query_length,num_words,response_time_ms,prediction
30.124310853991073,7.22937280627648,355.97874557172884,0
47.80328112162488,8.227034690502496,293.6041204259617,0
53.57112571511746,9.324261349042093,252.22297796997873,0
64.77894044741517,11.172033632290704,219.67768398712138,0
44.81729781726352,5.524369002346302,310.17318179336115,0
41.91506397106812,12.266066749312532,262.18246273578484,1
44.982429564154636,4.095824400954996,228.8873145201163,0
59.15402117702074,7.6964298099288335,267.67135578787367,0
53.287511096596845,9.176634412969154,245.92259981928026,0
44.70239796232961,8.561983735470065,384.3570817536282,0
55.13267433113356,6.754600960358813,344.08198784747253,0
50.9707754934804,7.5837554992854495,299.6013679341691,0
59.68644990532889,7.013998130682334,373.9972069445013,0
42.979469061226474,6.821270486111577,303.86841538238093,1
46.723378534022316,9.69920419404205,256.9357899335868,1
46.078918468678424,8.714030971930095,376.15620386348286,0
35.364850518678814,6.614180809478691,326.9455021842329,0
52.96120277064576,9.799199750866501,248.13769228367718,0
52.610552721798896,8.614599041753218,290.4830660958196,0
50.05113456642461,9.62572423767792,256.21908733076214,0
47.65412866624853,9.259257683847224,230.8600134517832,0
35.84629257949586,6.342009978155856,346.3088773765821,1
45.79354677234641,6.879637919606061,395.47083202350655,0
46.572854834732304,9.494587210246523,230.07162130904294,0
41.97722730778381,9.22074053086693,328.1484618345285,0
48.387142883339905,7.958196812071704,267.46787154390864,0
54.040508568145384,8.234654766617563,275.6437308117652,0
68.8618590121053,10.555329791576849,270.38030378805655,0
51.74577812831839,6.81685722232834,256.8004615160092,0
52.57550390722764,9.094194762340075,302.4260813972414,1
49.25554084233833,7.595614695132212,258.4524941794481,0
30.812287847009586,7.56463759354556,313.5228412889919,0
49.73486124550783,10.19755370397438,297.4880945275431,0
50.60230209941027,9.65083269797606,288.0525976566795,0
74.63242112485287,9.627019272001277,254.6218168979201,0
48.076390352188774,10.610957614308658,271.16143347158334,1
53.015473423336125,8.042007683265519,337.7695612912878,1
49.65288230294757,9.363905942589927,325.04585938121903,1
38.31321962380468,7.379466486813088,251.12223776007244,0
61.42822814515021,8.648332704976884,304.9666152714613,0
57.519330326867745,7.739713891264631,337.5693561685895,0
57.910319470430466,8.193991929985437,216.52973594393143,0
40.906125452052606,9.190314050873827,327.16800961899673,1
64.02794310936099,6.363558633533055,266.86881205270765,0
35.98148937207719,12.184774551370921,328.52993342965794,0
55.868570938002705,5.987965237000596,261.83704217287413,0
71.90455625809979,5.571622774424536,209.75589496677406,0
40.09463674869312,10.316221747000135,218.62287810584186,0
44.33702270397228,9.583325387925871,302.4042473330691,0
50.99651365087641,9.24823963410431,312.9861250860741,0
44.96524345883801,9.25669101852856,254.78416874477958,1
34.493365689338674,7.975506454306171,331.9296229388687,1
50.68562974806027,6.205491257028337,216.923996886552,0
39.37696286273895,8.151609116387453,296.6960100676342,0
54.73592430635182,6.645676576975776,239.44919001187716,0
40.80575765766197,9.950239466835502,267.40819460989206,0
65.4993440501754,7.705885236995723,302.3699335658207,0
42.16746707663763,6.349005606414977,256.97933173580236,0
46.77938483794324,7.357228316694013,280.7722227885087,0
58.135172173696695,8.82586290855125,350.31464046072205,0
37.69135683566045,6.872550894392051,271.15540652384254,0
52.27459934604129,6.355559208867137,341.7846056032571,0
63.07142754282428,8.487374422983825,243.5146572671191,1
33.92516765438772,8.489933142217446,326.4902088957641,1
51.84633858532304,6.9861136492577405,372.078431032895,0
52.598827942484235,7.057923388763355,176.41777499363553,1
57.8182287177731,8.464099874715272,260.1552372264762,0
37.63049289121918,5.103831317005351,328.853606359027,1
36.795433869157236,5.1850724512468895,289.84773069785035,1
55.21941565616898,6.563111557495128,318.5572936685654,0
52.96984673233186,7.573105696576306,269.80074066420894,0
52.504928503458764,8.621815131196009,304.329489373645,0
53.46448209496975,10.950712433899104,292.21613823039604,0
43.19975278421509,9.71531924640404,358.38910308299035,0
52.322536971610035,7.680122940073145,312.7210421650607,0
52.93072473298681,7.961967584194622,316.8801331037601,0
42.85648581973632,5.994941270724382,279.4061516938766,1
68.65774511144757,7.96297372801522,275.6196887963753,1
54.73832920911788,7.422682722159723,278.372090609019,0
38.08696502797351,8.64543712067618,319.7226071189148,0
56.5655360863383,6.345538112895354,278.95077595898687,0
40.253183297726785,9.038693028482344,314.48874284482065,0
57.87084603742452,11.065477826005155,403.77003993227197,1
61.58595579007404,7.782479703086285,343.5562351715846,0
41.7931768164829,8.803423444197882,283.69882339160796,0
59.63376129244322,9.380287983422225,360.06069610819725,0
54.12780926936498,7.197559056228328,279.5962313489224,0
58.2206015999449,8.448184963620834,198.0937732411073,0
68.96792982653947,8.02518480156359,249.5956844541298,1
47.54611883997129,8.195352197097664,206.4604039487072,0
42.4626383564251,6.453980432289067,282.42432579793456,0
41.10485570374477,8.049020348517885,300.9209189594776,0
41.841897150345616,8.9959965824909,383.82186561376415,1
49.228982905858956,10.902287215590084,316.34636868820814,1
53.41151974816644,9.918541652170413,289.0449735595568,0
52.766907993300194,12.306364915023114,341.47027905917446,0
58.27183249036024,6.465304874223901,189.44323454960573,0
50.13001891877907,9.744641273441356,311.7807279054283,0
64.53534077157317,8.366684011476703,338.54325969434836,1
47.35343166762044,12.379605866435345,226.0706877110079,0
77.20169166589619,6.383403429289697,357.1877021603465,0
56.25667347765006,6.320556315638448,316.9248203747207,0
41.42842443583717,6.801214709111956,279.2356043049599,0
39.29107501938888,3.7522085513803862,331.63909330531425,0
54.824724152431855,6.948489956638478,413.5346428902198,1
47.76537214674149,6.481734676892604,309.09331275292476,0
57.14000494092092,8.300787572952416,312.4110293150168,0
54.73237624573545,8.683511951554319,277.0319550229878,0
49.271710873431275,11.752341678431772,257.5077815267604,0
41.532062819315954,9.9008476763721,341.5167908272123,0
34.851527753141355,6.846192688675194,257.1958087045566,0
45.53485047932979,6.203170657303284,303.5783118609696,1
58.56398794323472,8.983838343013012,276.1171276617442,0
52.14093744130204,5.359533585958715,323.9489912873196,0
37.542612212880115,11.662917531708707,316.68310526434743,0
51.73180925851182,10.358880241442574,351.87699721289493,0
53.85317379728837,7.06164869579059,274.49918005726266,1
41.16142563798867,4.573730941818245,286.5062532353314,1
51.53725105945528,10.707744748330825,251.06181421088462,0
50.58208718446,7.770920309494764,277.7853369961944,0
38.57029702169377,10.475632623946924,318.8650246522426,0
